,value,series_name,date
6,69.0,LFP_rate_M_Q,2020-01-01
7,69.2,LFP_rate_M_Q,2019-10-01
8,69.2,LFP_rate_M_Q,2019-07-01
9,69.1,LFP_rate_M_Q,2019-04-01
10,69.2,LFP_rate_M_Q,2019-01-01
11,68.9,LFP_rate_M_Q,2018-10-01
12,68.8,LFP_rate_M_Q,2018-07-01
13,69.2,LFP_rate_M_Q,2018-04-01
14,69.2,LFP_rate_M_Q,2018-01-01
15,68.9,LFP_rate_M_Q,2017-10-01
16,69.1,LFP_rate_M_Q,2017-07-01
17,69.1,LFP_rate_M_Q,2017-04-01
18,69.1,LFP_rate_M_Q,2017-01-01
19,69.1,LFP_rate_M_Q,2016-10-01
20,69.3,LFP_rate_M_Q,2016-07-01
21,69.2,LFP_rate_M_Q,2016-04-01
22,69.2,LFP_rate_M_Q,2016-01-01
23,68.9,LFP_rate_M_Q,2015-10-01
24,68.9,LFP_rate_M_Q,2015-07-01
25,69.2,LFP_rate_M_Q,2015-04-01
26,69.2,LFP_rate_M_Q,2015-01-01
27,69.2,LFP_rate_M_Q,2014-10-01
28,69.3,LFP_rate_M_Q,2014-07-01
29,69.1,LFP_rate_M_Q,2014-04-01
30,69.2,LFP_rate_M_Q,2014-01-01
31,69.3,LFP_rate_M_Q,2013-10-01
32,69.7,LFP_rate_M_Q,2013-07-01
33,69.9,LFP_rate_M_Q,2013-04-01
34,70.0,LFP_rate_M_Q,2013-01-01
35,70.1,LFP_rate_M_Q,2012-10-01
36,70.1,LFP_rate_M_Q,2012-07-01
37,70.2,LFP_rate_M_Q,2012-04-01
38,70.2,LFP_rate_M_Q,2012-01-01
39,70.5,LFP_rate_M_Q,2011-10-01
40,70.4,LFP_rate_M_Q,2011-07-01
41,70.5,LFP_rate_M_Q,2011-04-01
42,70.5,LFP_rate_M_Q,2011-01-01
43,70.8,LFP_rate_M_Q,2010-10-01
44,71.2,LFP_rate_M_Q,2010-07-01
45,71.4,LFP_rate_M_Q,2010-04-01
46,71.3,LFP_rate_M_Q,2010-01-01
47,71.4,LFP_rate_M_Q,2009-10-01
48,71.9,LFP_rate_M_Q,2009-07-01
49,72.3,LFP_rate_M_Q,2009-04-01
50,72.3,LFP_rate_M_Q,2009-01-01
51,72.7,LFP_rate_M_Q,2008-10-01
52,73.0,LFP_rate_M_Q,2008-07-01
53,73.0,LFP_rate_M_Q,2008-04-01
54,73.2,LFP_rate_M_Q,2008-01-01
55,73.0,LFP_rate_M_Q,2007-10-01
56,72.9,LFP_rate_M_Q,2007-07-01
57,73.3,LFP_rate_M_Q,2007-04-01
58,73.6,LFP_rate_M_Q,2007-01-01
59,73.5,LFP_rate_M_Q,2006-10-01
60,73.3,LFP_rate_M_Q,2006-07-01
61,73.5,LFP_rate_M_Q,2006-04-01
62,73.5,LFP_rate_M_Q,2006-01-01
63,73.2,LFP_rate_M_Q,2005-10-01
64,73.4,LFP_rate_M_Q,2005-07-01
65,73.4,LFP_rate_M_Q,2005-04-01
66,73.2,LFP_rate_M_Q,2005-01-01
0,5.3,unemp_rate_F_Q,1967-10-01
1,5.1,unemp_rate_F_Q,1967-07-01
2,5.0,unemp_rate_F_Q,1967-04-01
3,5.2,unemp_rate_F_Q,1967-01-01
4,4.8,unemp_rate_F_Q,1966-10-01
5,4.8,unemp_rate_F_Q,1966-07-01
6,5.0,unemp_rate_F_Q,1966-04-01
7,4.8,unemp_rate_F_Q,1966-01-01
8,5.2,unemp_rate_F_Q,1965-10-01
9,5.3,unemp_rate_F_Q,1965-07-01
10,5.7,unemp_rate_F_Q,1965-04-01
11,6.1,unemp_rate_F_Q,1965-01-01
12,6.1,unemp_rate_F_Q,1964-10-01
13,6.0,unemp_rate_F_Q,1964-07-01
14,6.3,unemp_rate_F_Q,1964-04-01
15,6.6,unemp_rate_F_Q,1964-01-01
16,6.5,unemp_rate_F_Q,1963-10-01
17,6.5,unemp_rate_F_Q,1963-07-01
18,6.4,unemp_rate_F_Q,1963-04-01
19,6.4,unemp_rate_F_Q,1963-01-01
20,6.2,unemp_rate_F_Q,1962-10-01
21,6.3,unemp_rate_F_Q,1962-07-01
22,6.0,unemp_rate_F_Q,1962-04-01
23,6.4,unemp_rate_F_Q,1962-01-01
24,6.8,unemp_rate_F_Q,1961-10-01
25,7.3,unemp_rate_F_Q,1961-07-01
26,7.5,unemp_rate_F_Q,1961-04-01
27,7.2,unemp_rate_F_Q,1961-01-01
28,6.6,unemp_rate_F_Q,1960-10-01
29,5.8,unemp_rate_F_Q,1960-07-01
30,5.6,unemp_rate_F_Q,1960-04-01
31,5.6,unemp_rate_F_Q,1960-01-01
32,5.9,unemp_rate_F_Q,1959-10-01
33,5.6,unemp_rate_F_Q,1959-07-01
34,5.8,unemp_rate_F_Q,1959-04-01
35,6.1,unemp_rate_F_Q,1959-01-01
36,6.3,unemp_rate_F_Q,1958-10-01
37,7.2,unemp_rate_F_Q,1958-07-01
38,7.3,unemp_rate_F_Q,1958-04-01
39,6.4,unemp_rate_F_Q,1958-01-01
40,4.9,unemp_rate_F_Q,1957-10-01
41,4.7,unemp_rate_F_Q,1957-07-01
42,4.6,unemp_rate_F_Q,1957-04-01
43,4.5,unemp_rate_F_Q,1957-01-01
44,4.7,unemp_rate_F_Q,1956-10-01
45,5.0,unemp_rate_F_Q,1956-07-01
46,5.0,unemp_rate_F_Q,1956-04-01
47,4.6,unemp_rate_F_Q,1956-01-01
48,4.9,unemp_rate_F_Q,1955-10-01
49,4.8,unemp_rate_F_Q,1955-07-01
50,4.7,unemp_rate_F_Q,1955-04-01
51,5.0,unemp_rate_F_Q,1955-01-01
52,5.5,unemp_rate_F_Q,1954-10-01
53,6.3,unemp_rate_F_Q,1954-07-01
54,6.3,unemp_rate_F_Q,1954-04-01
55,6.1,unemp_rate_F_Q,1954-01-01
56,4.1,unemp_rate_F_Q,1953-10-01
57,3.1,unemp_rate_F_Q,1953-07-01
58,2.8,unemp_rate_F_Q,1953-04-01
59,3.1,unemp_rate_F_Q,1953-01-01
60,3.4,unemp_rate_F_Q,1952-10-01
61,3.6,unemp_rate_F_Q,1952-07-01
62,3.7,unemp_rate_F_Q,1952-04-01
63,3.7,unemp_rate_F_Q,1952-01-01
64,4.4,unemp_rate_F_Q,1951-10-01
65,4.2,unemp_rate_F_Q,1951-07-01
66,4.3,unemp_rate_F_Q,1951-04-01
67,4.7,unemp_rate_F_Q,1951-01-01
68,5.1,unemp_rate_F_Q,1950-10-01
69,5.2,unemp_rate_F_Q,1950-07-01
70,5.8,unemp_rate_F_Q,1950-04-01
71,6.8,unemp_rate_F_Q,1950-01-01
72,6.6,unemp_rate_F_Q,1949-10-01
73,6.8,unemp_rate_F_Q,1949-07-01
74,5.9,unemp_rate_F_Q,1949-04-01
75,4.6,unemp_rate_F_Q,1949-01-01
76,4.0,unemp_rate_F_Q,1948-10-01
77,4.2,unemp_rate_F_Q,1948-07-01
78,4.1,unemp_rate_F_Q,1948-04-01
79,4.1,unemp_rate_F_Q,1948-01-01
0,6.8,unemp_rate_F_Q,1986-10-01
1,6.9,unemp_rate_F_Q,1986-07-01
2,7.3,unemp_rate_F_Q,1986-04-01
3,7.3,unemp_rate_F_Q,1986-01-01
4,7.2,unemp_rate_F_Q,1985-10-01
5,7.4,unemp_rate_F_Q,1985-07-01
6,7.5,unemp_rate_F_Q,1985-04-01
7,7.5,unemp_rate_F_Q,1985-01-01
8,7.5,unemp_rate_F_Q,1984-10-01
9,7.6,unemp_rate_F_Q,1984-07-01
10,7.6,unemp_rate_F_Q,1984-04-01
11,7.9,unemp_rate_F_Q,1984-01-01
12,8.3,unemp_rate_F_Q,1983-10-01
13,8.9,unemp_rate_F_Q,1983-07-01
14,9.6,unemp_rate_F_Q,1983-04-01
15,9.9,unemp_rate_F_Q,1983-01-01
16,10.2,unemp_rate_F_Q,1982-10-01
17,9.5,unemp_rate_F_Q,1982-07-01
18,9.3,unemp_rate_F_Q,1982-04-01
19,8.8,unemp_rate_F_Q,1982-01-01
20,8.4,unemp_rate_F_Q,1981-10-01
21,7.8,unemp_rate_F_Q,1981-07-01
22,7.7,unemp_rate_F_Q,1981-04-01
23,7.7,unemp_rate_F_Q,1981-01-01
24,7.6,unemp_rate_F_Q,1980-10-01
25,7.6,unemp_rate_F_Q,1980-07-01
26,7.4,unemp_rate_F_Q,1980-04-01
27,6.9,unemp_rate_F_Q,1980-01-01
28,6.8,unemp_rate_F_Q,1979-10-01
29,6.8,unemp_rate_F_Q,1979-07-01
30,6.8,unemp_rate_F_Q,1979-04-01
31,6.9,unemp_rate_F_Q,1979-01-01
32,6.9,unemp_rate_F_Q,1978-10-01
33,7.3,unemp_rate_F_Q,1978-07-01
34,7.2,unemp_rate_F_Q,1978-04-01
35,7.3,unemp_rate_F_Q,1978-01-01
36,7.9,unemp_rate_F_Q,1977-10-01
37,8.1,unemp_rate_F_Q,1977-07-01
38,8.2,unemp_rate_F_Q,1977-04-01
39,8.6,unemp_rate_F_Q,1977-01-01
40,8.6,unemp_rate_F_Q,1976-10-01
41,8.8,unemp_rate_F_Q,1976-07-01
42,8.4,unemp_rate_F_Q,1976-04-01
43,8.7,unemp_rate_F_Q,1976-01-01
44,9.1,unemp_rate_F_Q,1975-10-01
45,9.2,unemp_rate_F_Q,1975-07-01
46,9.6,unemp_rate_F_Q,1975-04-01
47,9.3,unemp_rate_F_Q,1975-01-01
48,7.8,unemp_rate_F_Q,1974-10-01
49,6.8,unemp_rate_F_Q,1974-07-01
50,6.2,unemp_rate_F_Q,1974-04-01
51,6.2,unemp_rate_F_Q,1974-01-01
52,5.9,unemp_rate_F_Q,1973-10-01
53,6.0,unemp_rate_F_Q,1973-07-01
54,6.0,unemp_rate_F_Q,1973-04-01
55,6.1,unemp_rate_F_Q,1973-01-01
56,6.4,unemp_rate_F_Q,1972-10-01
57,6.9,unemp_rate_F_Q,1972-07-01
58,6.7,unemp_rate_F_Q,1972-04-01
59,6.6,unemp_rate_F_Q,1972-01-01
60,6.9,unemp_rate_F_Q,1971-10-01
61,7.0,unemp_rate_F_Q,1971-07-01
62,6.9,unemp_rate_F_Q,1971-04-01
63,6.9,unemp_rate_F_Q,1971-01-01
64,6.7,unemp_rate_F_Q,1970-10-01
65,6.0,unemp_rate_F_Q,1970-07-01
66,5.6,unemp_rate_F_Q,1970-04-01
67,5.2,unemp_rate_F_Q,1970-01-01
68,4.7,unemp_rate_F_Q,1969-10-01
69,4.7,unemp_rate_F_Q,1969-07-01
70,4.7,unemp_rate_F_Q,1969-04-01
71,4.6,unemp_rate_F_Q,1969-01-01
72,4.6,unemp_rate_F_Q,1968-10-01
73,4.7,unemp_rate_F_Q,1968-07-01
74,4.8,unemp_rate_F_Q,1968-04-01
75,5.0,unemp_rate_F_Q,1968-01-01
76,5.3,unemp_rate_F_Q,1967-10-01
77,5.1,unemp_rate_F_Q,1967-07-01
78,5.0,unemp_rate_F_Q,1967-04-01
79,5.2,unemp_rate_F_Q,1967-01-01
0,5.0,unemp_rate_F_Q,2005-10-01
1,5.0,unemp_rate_F_Q,2005-07-01
2,5.2,unemp_rate_F_Q,2005-04-01
3,5.2,unemp_rate_F_Q,2005-01-01
4,5.2,unemp_rate_F_Q,2004-10-01
5,5.3,unemp_rate_F_Q,2004-07-01
6,5.5,unemp_rate_F_Q,2004-04-01
7,5.6,unemp_rate_F_Q,2004-01-01
8,5.5,unemp_rate_F_Q,2003-10-01
9,5.7,unemp_rate_F_Q,2003-07-01
10,5.8,unemp_rate_F_Q,2003-04-01
11,5.6,unemp_rate_F_Q,2003-01-01
12,5.6,unemp_rate_F_Q,2002-10-01
13,5.5,unemp_rate_F_Q,2002-07-01
14,5.8,unemp_rate_F_Q,2002-04-01
15,5.6,unemp_rate_F_Q,2002-01-01
16,5.4,unemp_rate_F_Q,2001-10-01
17,4.8,unemp_rate_F_Q,2001-07-01
18,4.3,unemp_rate_F_Q,2001-04-01
19,4.2,unemp_rate_F_Q,2001-01-01
20,3.9,unemp_rate_F_Q,2000-10-01
21,4.2,unemp_rate_F_Q,2000-07-01
22,4.1,unemp_rate_F_Q,2000-04-01
23,4.2,unemp_rate_F_Q,2000-01-01
24,4.1,unemp_rate_F_Q,1999-10-01
25,4.4,unemp_rate_F_Q,1999-07-01
26,4.4,unemp_rate_F_Q,1999-04-01
27,4.4,unemp_rate_F_Q,1999-01-01
28,4.6,unemp_rate_F_Q,1998-10-01
29,4.6,unemp_rate_F_Q,1998-07-01
30,4.6,unemp_rate_F_Q,1998-04-01
31,4.8,unemp_rate_F_Q,1998-01-01
32,4.7,unemp_rate_F_Q,1997-10-01
33,5.0,unemp_rate_F_Q,1997-07-01
34,5.1,unemp_rate_F_Q,1997-04-01
35,5.3,unemp_rate_F_Q,1997-01-01
36,5.5,unemp_rate_F_Q,1996-10-01
37,5.3,unemp_rate_F_Q,1996-07-01
38,5.4,unemp_rate_F_Q,1996-04-01
39,5.5,unemp_rate_F_Q,1996-01-01
40,5.6,unemp_rate_F_Q,1995-10-01
41,5.7,unemp_rate_F_Q,1995-07-01
42,5.7,unemp_rate_F_Q,1995-04-01
43,5.5,unemp_rate_F_Q,1995-01-01
44,5.6,unemp_rate_F_Q,1994-10-01
45,5.9,unemp_rate_F_Q,1994-07-01
46,6.1,unemp_rate_F_Q,1994-04-01
47,6.4,unemp_rate_F_Q,1994-01-01
48,6.5,unemp_rate_F_Q,1993-10-01
49,6.4,unemp_rate_F_Q,1993-07-01
50,6.7,unemp_rate_F_Q,1993-04-01
51,6.8,unemp_rate_F_Q,1993-01-01
52,7.0,unemp_rate_F_Q,1992-10-01
53,7.2,unemp_rate_F_Q,1992-07-01
54,7.1,unemp_rate_F_Q,1992-04-01
55,6.8,unemp_rate_F_Q,1992-01-01
56,6.7,unemp_rate_F_Q,1991-10-01
57,6.4,unemp_rate_F_Q,1991-07-01
58,6.4,unemp_rate_F_Q,1991-04-01
59,6.2,unemp_rate_F_Q,1991-01-01
60,5.8,unemp_rate_F_Q,1990-10-01
61,5.6,unemp_rate_F_Q,1990-07-01
62,5.3,unemp_rate_F_Q,1990-04-01
63,5.3,unemp_rate_F_Q,1990-01-01
64,5.4,unemp_rate_F_Q,1989-10-01
65,5.4,unemp_rate_F_Q,1989-07-01
66,5.4,unemp_rate_F_Q,1989-04-01
67,5.2,unemp_rate_F_Q,1989-01-01
68,5.3,unemp_rate_F_Q,1988-10-01
69,5.5,unemp_rate_F_Q,1988-07-01
70,5.6,unemp_rate_F_Q,1988-04-01
71,5.8,unemp_rate_F_Q,1988-01-01
72,6.0,unemp_rate_F_Q,1987-10-01
73,6.0,unemp_rate_F_Q,1987-07-01
74,6.2,unemp_rate_F_Q,1987-04-01
75,6.6,unemp_rate_F_Q,1987-01-01
76,6.8,unemp_rate_F_Q,1986-10-01
77,6.9,unemp_rate_F_Q,1986-07-01
78,7.3,unemp_rate_F_Q,1986-04-01
79,7.3,unemp_rate_F_Q,1986-01-01
0,4.9,unemp_rate_F_Q,2021-07-01
1,5.7,unemp_rate_F_Q,2021-04-01
2,6.1,unemp_rate_F_Q,2021-01-01
3,6.6,unemp_rate_F_Q,2020-10-01
4,9.1,unemp_rate_F_Q,2020-07-01
5,14.1,unemp_rate_F_Q,2020-04-01
6,3.8,unemp_rate_F_Q,2020-01-01
7,3.6,unemp_rate_F_Q,2019-10-01
8,3.5,unemp_rate_F_Q,2019-07-01
9,3.6,unemp_rate_F_Q,2019-04-01
10,3.8,unemp_rate_F_Q,2019-01-01
11,3.8,unemp_rate_F_Q,2018-10-01
12,3.7,unemp_rate_F_Q,2018-07-01
13,3.8,unemp_rate_F_Q,2018-04-01
14,4.0,unemp_rate_F_Q,2018-01-01
15,4.1,unemp_rate_F_Q,2017-10-01
16,4.2,unemp_rate_F_Q,2017-07-01
17,4.4,unemp_rate_F_Q,2017-04-01
18,4.5,unemp_rate_F_Q,2017-01-01
19,4.6,unemp_rate_F_Q,2016-10-01
20,4.7,unemp_rate_F_Q,2016-07-01
21,4.9,unemp_rate_F_Q,2016-04-01
22,4.9,unemp_rate_F_Q,2016-01-01
23,5.0,unemp_rate_F_Q,2015-10-01
24,5.1,unemp_rate_F_Q,2015-07-01
25,5.3,unemp_rate_F_Q,2015-04-01
26,5.4,unemp_rate_F_Q,2015-01-01
27,5.7,unemp_rate_F_Q,2014-10-01
28,6.0,unemp_rate_F_Q,2014-07-01
29,6.0,unemp_rate_F_Q,2014-04-01
30,6.4,unemp_rate_F_Q,2014-01-01
31,6.7,unemp_rate_F_Q,2013-10-01
32,6.8,unemp_rate_F_Q,2013-07-01
33,7.2,unemp_rate_F_Q,2013-04-01
34,7.6,unemp_rate_F_Q,2013-01-01
35,7.7,unemp_rate_F_Q,2012-10-01
36,7.8,unemp_rate_F_Q,2012-07-01
37,8.0,unemp_rate_F_Q,2012-04-01
38,8.1,unemp_rate_F_Q,2012-01-01
39,8.3,unemp_rate_F_Q,2011-10-01
40,8.6,unemp_rate_F_Q,2011-07-01
41,8.5,unemp_rate_F_Q,2011-04-01
42,8.4,unemp_rate_F_Q,2011-01-01
43,8.8,unemp_rate_F_Q,2010-10-01
44,8.6,unemp_rate_F_Q,2010-07-01
45,8.6,unemp_rate_F_Q,2010-04-01
46,8.6,unemp_rate_F_Q,2010-01-01
47,8.6,unemp_rate_F_Q,2009-10-01
48,8.3,unemp_rate_F_Q,2009-07-01
49,8.0,unemp_rate_F_Q,2009-04-01
50,7.3,unemp_rate_F_Q,2009-01-01
51,6.2,unemp_rate_F_Q,2008-10-01
52,5.6,unemp_rate_F_Q,2008-07-01
53,5.1,unemp_rate_F_Q,2008-04-01
54,4.8,unemp_rate_F_Q,2008-01-01
55,4.7,unemp_rate_F_Q,2007-10-01
56,4.6,unemp_rate_F_Q,2007-07-01
57,4.4,unemp_rate_F_Q,2007-04-01
58,4.4,unemp_rate_F_Q,2007-01-01
59,4.4,unemp_rate_F_Q,2006-10-01
60,4.7,unemp_rate_F_Q,2006-07-01
61,4.6,unemp_rate_F_Q,2006-04-01
62,4.8,unemp_rate_F_Q,2006-01-01
63,5.0,unemp_rate_F_Q,2005-10-01
64,5.0,unemp_rate_F_Q,2005-07-01
65,5.2,unemp_rate_F_Q,2005-04-01
66,5.2,unemp_rate_F_Q,2005-01-01
0,41.7,LFP_rate_F_Q,1967-10-01
1,41.2,LFP_rate_F_Q,1967-07-01
2,40.9,LFP_rate_F_Q,1967-04-01
3,40.6,LFP_rate_F_Q,1967-01-01
4,40.9,LFP_rate_F_Q,1966-10-01
5,40.4,LFP_rate_F_Q,1966-07-01
6,40.0,LFP_rate_F_Q,1966-04-01
7,39.7,LFP_rate_F_Q,1966-01-01
8,39.6,LFP_rate_F_Q,1965-10-01
9,39.4,LFP_rate_F_Q,1965-07-01
10,39.1,LFP_rate_F_Q,1965-04-01
11,38.8,LFP_rate_F_Q,1965-01-01
12,38.6,LFP_rate_F_Q,1964-10-01
13,38.5,LFP_rate_F_Q,1964-07-01
14,39.0,LFP_rate_F_Q,1964-04-01
15,38.6,LFP_rate_F_Q,1964-01-01
16,38.5,LFP_rate_F_Q,1963-10-01
17,38.2,LFP_rate_F_Q,1963-07-01
18,38.3,LFP_rate_F_Q,1963-04-01
19,38.1,LFP_rate_F_Q,1963-01-01
20,37.9,LFP_rate_F_Q,1962-10-01
21,38.1,LFP_rate_F_Q,1962-07-01
22,37.8,LFP_rate_F_Q,1962-04-01
23,37.9,LFP_rate_F_Q,1962-01-01
24,37.8,LFP_rate_F_Q,1961-10-01
25,37.9,LFP_rate_F_Q,1961-07-01
26,38.2,LFP_rate_F_Q,1961-04-01
27,38.4,LFP_rate_F_Q,1961-01-01
28,38.0,LFP_rate_F_Q,1960-10-01
29,38.1,LFP_rate_F_Q,1960-07-01
30,38.0,LFP_rate_F_Q,1960-04-01
31,36.9,LFP_rate_F_Q,1960-01-01
32,37.3,LFP_rate_F_Q,1959-10-01
33,37.1,LFP_rate_F_Q,1959-07-01
34,37.2,LFP_rate_F_Q,1959-04-01
35,37.0,LFP_rate_F_Q,1959-01-01
36,36.9,LFP_rate_F_Q,1958-10-01
37,37.1,LFP_rate_F_Q,1958-07-01
38,37.3,LFP_rate_F_Q,1958-04-01
39,37.0,LFP_rate_F_Q,1958-01-01
40,37.0,LFP_rate_F_Q,1957-10-01
41,36.9,LFP_rate_F_Q,1957-07-01
42,36.7,LFP_rate_F_Q,1957-04-01
43,36.9,LFP_rate_F_Q,1957-01-01
44,36.9,LFP_rate_F_Q,1956-10-01
45,37.1,LFP_rate_F_Q,1956-07-01
46,36.9,LFP_rate_F_Q,1956-04-01
47,36.4,LFP_rate_F_Q,1956-01-01
48,36.6,LFP_rate_F_Q,1955-10-01
49,36.2,LFP_rate_F_Q,1955-07-01
50,35.2,LFP_rate_F_Q,1955-04-01
51,34.6,LFP_rate_F_Q,1955-01-01
52,34.5,LFP_rate_F_Q,1954-10-01
53,34.4,LFP_rate_F_Q,1954-07-01
54,34.6,LFP_rate_F_Q,1954-04-01
55,34.7,LFP_rate_F_Q,1954-01-01
56,33.9,LFP_rate_F_Q,1953-10-01
57,34.4,LFP_rate_F_Q,1953-07-01
58,34.4,LFP_rate_F_Q,1953-04-01
59,35.1,LFP_rate_F_Q,1953-01-01
60,34.9,LFP_rate_F_Q,1952-10-01
61,34.7,LFP_rate_F_Q,1952-07-01
62,34.5,LFP_rate_F_Q,1952-04-01
63,34.7,LFP_rate_F_Q,1952-01-01
64,34.8,LFP_rate_F_Q,1951-10-01
65,34.8,LFP_rate_F_Q,1951-07-01
66,34.4,LFP_rate_F_Q,1951-04-01
67,34.5,LFP_rate_F_Q,1951-01-01
68,34.2,LFP_rate_F_Q,1950-10-01
69,33.8,LFP_rate_F_Q,1950-07-01
70,33.9,LFP_rate_F_Q,1950-04-01
71,33.4,LFP_rate_F_Q,1950-01-01
72,33.6,LFP_rate_F_Q,1949-10-01
73,33.4,LFP_rate_F_Q,1949-07-01
74,32.9,LFP_rate_F_Q,1949-04-01
75,32.9,LFP_rate_F_Q,1949-01-01
76,32.7,LFP_rate_F_Q,1948-10-01
77,33.1,LFP_rate_F_Q,1948-07-01
78,32.8,LFP_rate_F_Q,1948-04-01
79,32.2,LFP_rate_F_Q,1948-01-01
0,55.5,LFP_rate_F_Q,1986-10-01
1,55.5,LFP_rate_F_Q,1986-07-01
2,55.3,LFP_rate_F_Q,1986-04-01
3,54.9,LFP_rate_F_Q,1986-01-01
4,54.7,LFP_rate_F_Q,1985-10-01
5,54.4,LFP_rate_F_Q,1985-07-01
6,54.3,LFP_rate_F_Q,1985-04-01
7,54.4,LFP_rate_F_Q,1985-01-01
8,53.8,LFP_rate_F_Q,1984-10-01
9,53.7,LFP_rate_F_Q,1984-07-01
10,53.7,LFP_rate_F_Q,1984-04-01
11,53.1,LFP_rate_F_Q,1984-01-01
12,53.1,LFP_rate_F_Q,1983-10-01
13,53.1,LFP_rate_F_Q,1983-07-01
14,52.7,LFP_rate_F_Q,1983-04-01
15,52.7,LFP_rate_F_Q,1983-01-01
16,52.8,LFP_rate_F_Q,1982-10-01
17,52.8,LFP_rate_F_Q,1982-07-01
18,52.6,LFP_rate_F_Q,1982-04-01
19,52.3,LFP_rate_F_Q,1982-01-01
20,52.2,LFP_rate_F_Q,1981-10-01
21,51.9,LFP_rate_F_Q,1981-07-01
22,52.3,LFP_rate_F_Q,1981-04-01
23,52.0,LFP_rate_F_Q,1981-01-01
24,51.6,LFP_rate_F_Q,1980-10-01
25,51.5,LFP_rate_F_Q,1980-07-01
26,51.4,LFP_rate_F_Q,1980-04-01
27,51.5,LFP_rate_F_Q,1980-01-01
28,51.4,LFP_rate_F_Q,1979-10-01
29,51.0,LFP_rate_F_Q,1979-07-01
30,50.6,LFP_rate_F_Q,1979-04-01
31,50.8,LFP_rate_F_Q,1979-01-01
32,50.5,LFP_rate_F_Q,1978-10-01
33,50.2,LFP_rate_F_Q,1978-07-01
34,49.9,LFP_rate_F_Q,1978-04-01
35,49.3,LFP_rate_F_Q,1978-01-01
36,48.9,LFP_rate_F_Q,1977-10-01
37,48.6,LFP_rate_F_Q,1977-07-01
38,48.4,LFP_rate_F_Q,1977-04-01
39,47.9,LFP_rate_F_Q,1977-01-01
40,47.6,LFP_rate_F_Q,1976-10-01
41,47.5,LFP_rate_F_Q,1976-07-01
42,47.2,LFP_rate_F_Q,1976-04-01
43,46.9,LFP_rate_F_Q,1976-01-01
44,46.5,LFP_rate_F_Q,1975-10-01
45,46.4,LFP_rate_F_Q,1975-07-01
46,46.3,LFP_rate_F_Q,1975-04-01
47,46.1,LFP_rate_F_Q,1975-01-01
48,45.9,LFP_rate_F_Q,1974-10-01
49,46.0,LFP_rate_F_Q,1974-07-01
50,45.5,LFP_rate_F_Q,1974-04-01
51,45.3,LFP_rate_F_Q,1974-01-01
52,45.2,LFP_rate_F_Q,1973-10-01
53,44.8,LFP_rate_F_Q,1973-07-01
54,44.7,LFP_rate_F_Q,1973-04-01
55,44.1,LFP_rate_F_Q,1973-01-01
56,43.9,LFP_rate_F_Q,1972-10-01
57,43.9,LFP_rate_F_Q,1972-07-01
58,43.9,LFP_rate_F_Q,1972-04-01
59,43.8,LFP_rate_F_Q,1972-01-01
60,43.7,LFP_rate_F_Q,1971-10-01
61,43.2,LFP_rate_F_Q,1971-07-01
62,43.1,LFP_rate_F_Q,1971-04-01
63,43.4,LFP_rate_F_Q,1971-01-01
64,43.5,LFP_rate_F_Q,1970-10-01
65,43.3,LFP_rate_F_Q,1970-07-01
66,43.3,LFP_rate_F_Q,1970-04-01
67,43.3,LFP_rate_F_Q,1970-01-01
68,43.1,LFP_rate_F_Q,1969-10-01
69,42.9,LFP_rate_F_Q,1969-07-01
70,42.6,LFP_rate_F_Q,1969-04-01
71,42.1,LFP_rate_F_Q,1969-01-01
72,41.7,LFP_rate_F_Q,1968-10-01
73,41.6,LFP_rate_F_Q,1968-07-01
74,41.8,LFP_rate_F_Q,1968-04-01
75,41.3,LFP_rate_F_Q,1968-01-01
76,41.7,LFP_rate_F_Q,1967-10-01
77,41.2,LFP_rate_F_Q,1967-07-01
78,40.9,LFP_rate_F_Q,1967-04-01
79,40.6,LFP_rate_F_Q,1967-01-01
0,59.3,LFP_rate_F_Q,2005-10-01
1,59.3,LFP_rate_F_Q,2005-07-01
2,59.2,LFP_rate_F_Q,2005-04-01
3,59.1,LFP_rate_F_Q,2005-01-01
4,59.1,LFP_rate_F_Q,2004-10-01
5,59.1,LFP_rate_F_Q,2004-07-01
6,59.3,LFP_rate_F_Q,2004-04-01
7,59.2,LFP_rate_F_Q,2004-01-01
8,59.1,LFP_rate_F_Q,2003-10-01
9,59.4,LFP_rate_F_Q,2003-07-01
10,59.8,LFP_rate_F_Q,2003-04-01
11,59.7,LFP_rate_F_Q,2003-01-01
12,59.6,LFP_rate_F_Q,2002-10-01
13,59.6,LFP_rate_F_Q,2002-07-01
14,59.6,LFP_rate_F_Q,2002-04-01
15,59.7,LFP_rate_F_Q,2002-01-01
16,59.7,LFP_rate_F_Q,2001-10-01
17,59.6,LFP_rate_F_Q,2001-07-01
18,59.7,LFP_rate_F_Q,2001-04-01
19,60.1,LFP_rate_F_Q,2001-01-01
20,59.8,LFP_rate_F_Q,2000-10-01
21,59.8,LFP_rate_F_Q,2000-07-01
22,60.1,LFP_rate_F_Q,2000-04-01
23,60.1,LFP_rate_F_Q,2000-01-01
24,60.1,LFP_rate_F_Q,1999-10-01
25,60.0,LFP_rate_F_Q,1999-07-01
26,60.0,LFP_rate_F_Q,1999-04-01
27,60.0,LFP_rate_F_Q,1999-01-01
28,60.0,LFP_rate_F_Q,1998-10-01
29,59.8,LFP_rate_F_Q,1998-07-01
30,59.7,LFP_rate_F_Q,1998-04-01
